City,Property URL,Room Link,Room Name,Room Price,Date,Room Price2,Date2,Room Price3,Date3,Room Price4,Date4,Room Price5,Date5,Room Price6,Date6
nottingham,https://evostudent.com/student-accommodation/nottingham/arcadian/,,Classic Plus Ensuite,165.0,2024-09-07,165.0,2024-09-07,165.0,2024-09-07,165.0,2024-09-07,165.0,2024-09-07,165.0,2024-09-07
nottingham,https://evostudent.com/student-accommodation/nottingham/arcadian/,,Premium Studio,190.0,2024-09-07,190.0,2024-09-07,190.0,2024-09-07,190.0,2024-09-07,,,,
nottingham,https://evostudent.com/student-accommodation/nottingham/arcadian/,,Classic Ensuite,185.0,2024-09-07,185.0,2024-09-07,185.0,2024-09-07,185.0,2024-09-07,,,,
nottingham,https://evostudent.com/student-accommodation/nottingham/arcadian/,,Premium Ensuite,180.0,2024-09-07,180.0,2024-09-07,180.0,2024-09-07,180.0,2024-09-07,,,,
nottingham,https://evostudent.com/student-accommodation/nottingham/arcadian/,,Deluxe Studio,219.0,2024-09-07,219.0,2024-09-07,219.0,2024-09-07,219.0,2024-09-07,,,,
nottingham,https://evostudent.com/student-accommodation/nottingham/arcadian/,,Platinum Studio,245.0,2024-09-07,245.0,2024-09-07,245.0,2024-09-07,245.0,2024-09-07,,,,
nottingham,https://evostudent.com/student-accommodation/nottingham/arcadian/,,Large Studio,295.0,2024-09-07,295.0,2024-09-07,295.0,2024-09-07,295.0,2024-09-07,,,,
nottingham,https://evostudent.com/student-accommodation/nottingham/arcadian/,,Accessible Ensuite,180.0,2024-09-07,180.0,2024-09-07,180.0,2024-09-07,180.0,2024-09-07,,,,
nottingham,https://evostudent.com/student-accommodation/nottingham/arcadian/,,Accessible Studio,170.0,2024-09-07,170.0,2024-09-07,170.0,2024-09-07,170.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/russell-view,https://wearehomesforstudents.com/student-accommodation/nottingham/russell-view/5-6-bed-ensuite,5-6-bed-ensuite,139.0,2024-09-07,139.0,2024-09-07,139.0,2024-09-07,139.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/russell-view,https://wearehomesforstudents.com/student-accommodation/nottingham/russell-view/4-bed-ensuite,4-bed-ensuite,140.0,2024-09-07,140.0,2024-09-07,140.0,2024-09-07,140.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/russell-view,https://wearehomesforstudents.com/student-accommodation/nottingham/russell-view/large-studio,large-studio,145.0,2024-09-07,145.0,2024-09-07,145.0,2024-09-07,145.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/russell-view,https://wearehomesforstudents.com/student-accommodation/nottingham/russell-view/standard-studio,standard-studio,165.0,2024-09-07,165.0,2024-09-07,165.0,2024-09-07,165.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/russell-view,https://wearehomesforstudents.com/student-accommodation/nottingham/russell-view/extra-large-studio,extra-large-studio,185.0,2024-09-07,185.0,2024-09-07,185.0,2024-09-07,185.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/nottingham-square,https://wearehomesforstudents.com/student-accommodation/nottingham/nottingham-square/bronze-room,bronze-room,115.0,2024-09-07,115.0,2024-09-07,115.0,2024-09-07,115.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/nottingham-square,https://wearehomesforstudents.com/student-accommodation/nottingham/nottingham-square/gold-room,gold-room,129.0,2024-09-07,129.0,2024-09-07,129.0,2024-09-07,129.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/nottingham-square,https://wearehomesforstudents.com/student-accommodation/nottingham/nottingham-square/bronze-studio,bronze-studio,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/nottingham-square,https://wearehomesforstudents.com/student-accommodation/nottingham/nottingham-square/silver-studio,silver-studio,175.0,2024-09-07,175.0,2024-09-07,175.0,2024-09-07,175.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/nottingham-square,https://wearehomesforstudents.com/student-accommodation/nottingham/nottingham-square/silver-room,silver-room,125.0,2024-09-07,125.0,2024-09-07,125.0,2024-09-07,125.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/medici,https://wearehomesforstudents.com/student-accommodation/nottingham/medici/5-bed-cluster-en-suite,5-bed-cluster-en-suite,160.0,2024-09-07,160.0,2024-09-07,160.0,2024-09-07,160.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/medici,https://wearehomesforstudents.com/student-accommodation/nottingham/medici/standard-studio,standard-studio,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/medici,https://wearehomesforstudents.com/student-accommodation/nottingham/medici/6-bed-cluster-en-suite,6-bed-cluster-en-suite,145.0,2024-09-07,145.0,2024-09-07,145.0,2024-09-07,145.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/medici,https://wearehomesforstudents.com/student-accommodation/nottingham/medici/premium-studio,premium-studio,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/medici,https://wearehomesforstudents.com/student-accommodation/nottingham/medici/deluxe-studio,deluxe-studio,245.0,2024-09-07,245.0,2024-09-07,245.0,2024-09-07,245.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house/silver-studio,silver-studio,159.0,2024-09-07,159.0,2024-09-07,159.0,2024-09-07,159.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house/gold-studio,gold-studio,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house/bronze-studio,bronze-studio,175.0,2024-09-07,175.0,2024-09-07,175.0,2024-09-07,175.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house/bronze-studio-plus,bronze-studio-plus,179.0,2024-09-07,179.0,2024-09-07,179.0,2024-09-07,179.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house/platinum-studio,platinum-studio,195.0,2024-09-07,195.0,2024-09-07,195.0,2024-09-07,195.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house,https://wearehomesforstudents.com/student-accommodation/nottingham/bowman-house/platinum-plus-studio,platinum-plus-studio,219.0,2024-09-07,219.0,2024-09-07,219.0,2024-09-07,219.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/classic-ensuite-townhouse,classic-ensuite-townhouse,159.0,2024-09-07,159.0,2024-09-07,159.0,2024-09-07,159.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/classic-ensuite,classic-ensuite,164.0,2024-09-07,164.0,2024-09-07,164.0,2024-09-07,164.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/premium-4-bed-ensuite,premium-4-bed-ensuite,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/standard-ensuite,standard-ensuite,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/classic-4-bed-ensuite,classic-4-bed-ensuite,179.0,2024-09-07,179.0,2024-09-07,179.0,2024-09-07,179.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/classic-2-bed-apartment,classic-2-bed-apartment,184.0,2024-09-07,184.0,2024-09-07,184.0,2024-09-07,184.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/premium-2-bed-apartment,premium-2-bed-apartment,194.0,2024-09-07,194.0,2024-09-07,194.0,2024-09-07,194.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/classic-studio,classic-studio,199.0,2024-09-07,199.0,2024-09-07,199.0,2024-09-07,199.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/premium-studio,premium-studio,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/premium-accessible-studio,premium-accessible-studio,185.0,2024-09-07,185.0,2024-09-07,185.0,2024-09-07,185.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village,https://prestigestudentliving.com/student-accommodation/nottingham/straits-village/standard-studio,standard-studio,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/bronze-6-7-bed-room,bronze-6-7-bed-room,119.0,2024-09-07,119.0,2024-09-07,119.0,2024-09-07,119.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/bronze-plus-6-7-bed-room,bronze-plus-6-7-bed-room,132.0,2024-09-07,132.0,2024-09-07,132.0,2024-09-07,132.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/bronze-4-5-bed-room,bronze-4-5-bed-room,132.0,2024-09-07,132.0,2024-09-07,132.0,2024-09-07,132.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/bronze-plus-4-5-bed-room,bronze-plus-4-5-bed-room,133.0,2024-09-07,133.0,2024-09-07,133.0,2024-09-07,133.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/silver-ensuite,silver-ensuite,151.0,2024-09-07,151.0,2024-09-07,151.0,2024-09-07,151.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/silver-2-bed-room,silver-2-bed-room,155.0,2024-09-07,155.0,2024-09-07,155.0,2024-09-07,155.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/bronze-studio,bronze-studio,199.0,2024-09-07,199.0,2024-09-07,199.0,2024-09-07,199.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/silver-studio,silver-studio,205.0,2024-09-07,205.0,2024-09-07,205.0,2024-09-07,205.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/bronze-3-bed-room,bronze-3-bed-room,149.0,2024-09-07,149.0,2024-09-07,149.0,2024-09-07,149.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/bronze-2-bed-room,bronze-2-bed-room,139.0,2024-09-07,139.0,2024-09-07,139.0,2024-09-07,139.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/silver-plus-ensuite,silver-plus-ensuite,160.0,2024-09-07,160.0,2024-09-07,160.0,2024-09-07,160.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/gold-studio,gold-studio,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/gold-1-bed-apartment,gold-1-bed-apartment,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/gold-2-bed-room,gold-2-bed-room,165.0,2024-09-07,165.0,2024-09-07,165.0,2024-09-07,165.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse,https://wearehomesforstudents.com/student-accommodation/nottingham/the-glasshouse/large-silver-plus-2-bed-room,large-silver-plus-2-bed-room,155.0,2024-09-07,155.0,2024-09-07,155.0,2024-09-07,155.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital/standard-ensuite,standard-ensuite,165.0,2024-09-07,165.0,2024-09-07,165.0,2024-09-07,165.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital/classic-ensuite,classic-ensuite,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital/classic-2-bed-apartment,classic-2-bed-apartment,175.0,2024-09-07,175.0,2024-09-07,175.0,2024-09-07,175.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital/premium-ensuite,premium-ensuite,179.0,2024-09-07,179.0,2024-09-07,179.0,2024-09-07,179.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital/deluxe-ensuite,deluxe-ensuite,184.0,2024-09-07,184.0,2024-09-07,184.0,2024-09-07,184.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital/classic-studio,classic-studio,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital/premium-studio,premium-studio,215.0,2024-09-07,215.0,2024-09-07,215.0,2024-09-07,215.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital/deluxe-studio,deluxe-studio,219.0,2024-09-07,219.0,2024-09-07,219.0,2024-09-07,219.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital,https://wearehomesforstudents.com/student-accommodation/nottingham/orbital/deluxe-2-bed-apartment,deluxe-2-bed-apartment,179.0,2024-09-07,179.0,2024-09-07,179.0,2024-09-07,179.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/premium-twin-studio,premium-twin-studio,140.0,2024-09-07,140.0,2024-09-07,140.0,2024-09-07,140.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/classic-studio,classic-studio,199.0,2024-09-07,199.0,2024-09-07,199.0,2024-09-07,199.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/deluxe-studio,deluxe-studio,204.0,2024-09-07,204.0,2024-09-07,204.0,2024-09-07,204.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/large-classic-studio,large-classic-studio,204.0,2024-09-07,204.0,2024-09-07,204.0,2024-09-07,204.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/large-classic-studio-plus,large-classic-studio-plus,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,209.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/premium-double-studio,premium-double-studio,230.0,2024-09-07,230.0,2024-09-07,230.0,2024-09-07,230.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/standard-studio,standard-studio,194.0,2024-09-07,194.0,2024-09-07,194.0,2024-09-07,194.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/premium-studio-plus,premium-studio-plus,250.0,2024-09-07,250.0,2024-09-07,250.0,2024-09-07,250.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/super-deluxe-double-studio,super-deluxe-double-studio,270.0,2024-09-07,270.0,2024-09-07,270.0,2024-09-07,270.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/deluxe-studio-plus,deluxe-studio-plus,225.0,2024-09-07,225.0,2024-09-07,225.0,2024-09-07,225.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/classic-accessible-studio,classic-accessible-studio,189.0,2024-09-07,189.0,2024-09-07,189.0,2024-09-07,189.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/large-premium-studio,large-premium-studio,240.0,2024-09-07,240.0,2024-09-07,240.0,2024-09-07,240.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/premium-double-studio-plus,premium-double-studio-plus,265.0,2024-09-07,265.0,2024-09-07,265.0,2024-09-07,265.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/deluxe-double-studio,deluxe-double-studio,255.0,2024-09-07,255.0,2024-09-07,255.0,2024-09-07,255.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/miura,https://prestigestudentliving.com/student-accommodation/nottingham/miura/classic-studio-plus,classic-studio-plus,214.0,2024-09-07,214.0,2024-09-07,214.0,2024-09-07,214.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/classic-plus-ensuite,classic-plus-ensuite,149.0,2024-09-07,149.0,2024-09-07,149.0,2024-09-07,149.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/premium-ensuite,premium-ensuite,159.0,2024-09-07,159.0,2024-09-07,159.0,2024-09-07,159.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/premium-plus-ensuite,premium-plus-ensuite,164.0,2024-09-07,164.0,2024-09-07,164.0,2024-09-07,164.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/platinum-ensuite,platinum-ensuite,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,169.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/platinum-plus-ensuite,platinum-plus-ensuite,174.0,2024-09-07,174.0,2024-09-07,174.0,2024-09-07,174.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/deluxe-ensuite,deluxe-ensuite,179.0,2024-09-07,179.0,2024-09-07,179.0,2024-09-07,179.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/bronze-studio,bronze-studio,229.0,2024-09-07,229.0,2024-09-07,229.0,2024-09-07,229.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/silver-studio,silver-studio,239.0,2024-09-07,239.0,2024-09-07,239.0,2024-09-07,239.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/gold-studio,gold-studio,244.0,2024-09-07,244.0,2024-09-07,244.0,2024-09-07,244.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/platinum-studio,platinum-studio,249.0,2024-09-07,249.0,2024-09-07,249.0,2024-09-07,249.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/classic-ensuite,classic-ensuite,168.0,2024-09-07,168.0,2024-09-07,168.0,2024-09-07,168.0,2024-09-07,,,,
nottingham,https://prestigestudentliving.com/student-accommodation/nottingham/the-place,https://prestigestudentliving.com/student-accommodation/nottingham/the-place/accessible-studio,accessible-studio,178.0,2024-09-07,178.0,2024-09-07,178.0,2024-09-07,178.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/classic-ensuite,classic-ensuite,160.0,2024-09-07,160.0,2024-09-07,160.0,2024-09-07,160.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/premium-ensuite,premium-ensuite,170.0,2024-09-07,170.0,2024-09-07,170.0,2024-09-07,170.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/deluxe-ensuite,deluxe-ensuite,170.0,2024-09-07,170.0,2024-09-07,170.0,2024-09-07,170.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/luxury-double-occupancy-studio,luxury-double-occupancy-studio,285.0,2024-09-07,285.0,2024-09-07,285.0,2024-09-07,285.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/superior-double-occupancy-studio,superior-double-occupancy-studio,320.0,2024-09-07,320.0,2024-09-07,320.0,2024-09-07,320.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/platinum-studio,platinum-studio,195.0,2024-09-07,195.0,2024-09-07,195.0,2024-09-07,195.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/premium-studio,premium-studio,160.0,2024-09-07,160.0,2024-09-07,160.0,2024-09-07,160.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/large-studio,large-studio,170.0,2024-09-07,170.0,2024-09-07,170.0,2024-09-07,170.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/deluxe-studio,deluxe-studio,180.0,2024-09-07,180.0,2024-09-07,180.0,2024-09-07,180.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/luxury-ensuite,luxury-ensuite,180.0,2024-09-07,180.0,2024-09-07,180.0,2024-09-07,180.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/superior-ensuite,superior-ensuite,195.0,2024-09-07,195.0,2024-09-07,195.0,2024-09-07,195.0,2024-09-07,,,,
nottingham,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place,https://wearehomesforstudents.com/student-accommodation/nottingham/crown-place/classic-studio,classic-studio,160.0,2024-09-07,160.0,2024-09-07,160.0,2024-09-07,160.0,2024-09-07,,,,
